Word,Subject,LogRT,Trial,OrthLength,LogFrequency
temperatuur,S54,8.17244681834278,303,11,4.00733318523247
temperatuur,S59,8.15794350710504,198,11,4.00733318523247
temperatuur,S8,8.08363720314155,351,11,4.00733318523247
temperatuur,S53,7.25347038268453,142,11,4.00733318523247
temperatuur,S12,7.57044325205737,322,11,4.00733318523247
temperatuur,S58,7.94944442025063,324,11,4.00733318523247
temperatuur,S67,7.70706265537047,196,11,4.00733318523247
temperatuur,S73,7.63578686139558,349,11,4.00733318523247
temperatuur,S35,8.06400734709666,176,11,4.00733318523247
temperatuur,S10,7.11639414409346,167,11,4.00733318523247
temperatuur,S46,7.06304816338817,285,11,4.00733318523247
temperatuur,S15,7.84776253747361,313,11,4.00733318523247
temperatuur,S18,8.23747928861363,151,11,4.00733318523247
temperatuur,S51,7.30921236569276,164,11,4.00733318523247
temperatuur,S76,7.39939808333135,363,11,4.00733318523247
temperatuur,S52,7.21597500265147,319,11,4.00733318523247
temperatuur,S2,6.99759598298193,334,11,4.00733318523247
temperatuur,S61,7.29776828253138,181,11,4.00733318523247
temperatuur,S47,8.23190824356418,170,11,4.00733318523247
temperatuur,S63,7.17242457712485,161,11,4.00733318523247
temperatuur,S29,8.21256839823415,173,11,4.00733318523247
temperatuur,S31,7.88608140177575,184,11,4.00733318523247
temperatuur,S75,7.70616297019958,315,11,4.00733318523247
temperatuur,S26,7.39326309476384,298,11,4.00733318523247
temperatuur,S37,8.25790419346567,372,11,4.00733318523247
temperatuur,S21,7.18462915271731,164,11,4.00733318523247
trots,S18,6.88550967003482,200,5,2.70805020110221
trots,S34,5.60947179518496,165,5,2.70805020110221
trots,S70,7.3460102099133,379,5,2.70805020110221
trots,S2,7.8570938649025,138,5,2.70805020110221
trots,S48,6.88346258641309,319,5,2.70805020110221
trots,S65,7.01929665371504,172,5,2.70805020110221
trots,S57,7.77737360265786,199,5,2.70805020110221
trots,S58,7.50439155916124,133,5,2.70805020110221
trots,S22,7.50714107972761,320,5,2.70805020110221
trots,S51,7.78155595923534,356,5,2.70805020110221
trots,S26,6.79122146272619,115,5,2.70805020110221
trots,S53,7.41155628781116,182,5,2.70805020110221
trots,S47,7.40671073017764,362,5,2.70805020110221
trots,S76,6.4707995037826,157,5,2.70805020110221
trots,S52,7.81480342948936,278,5,2.70805020110221
trots,S20,7.01750614294126,165,5,2.70805020110221
trots,S29,7.42356844425917,220,5,2.70805020110221
trots,S64,6.99759598298193,321,5,2.70805020110221
trots,S31,7.94909149983052,385,5,2.70805020110221
trots,S12,7.07834157955767,282,5,2.70805020110221
trots,S74,7.08422642209792,355,5,2.70805020110221
trots,S13,6.91274282049318,220,5,2.70805020110221
trots,S68,6.93147180559945,319,5,2.70805020110221
trots,S72,8.28677323113125,195,5,2.70805020110221
trots,S63,6.98933526597456,339,5,2.70805020110221
trots,S35,7.26542972325395,364,5,2.70805020110221
trots,S8,8.03008409426756,154,5,2.70805020110221
trots,S43,7.7007477945118,390,5,2.70805020110221
trots,S73,8.1656479252975,162,5,2.70805020110221
trots,S30,7.43661726523423,164,5,2.70805020110221
trots,S49,7.39633529380081,197,5,2.70805020110221
trots,S21,7.30249642372733,353,5,2.70805020110221
trots,S46,6.9782137426307,116,5,2.70805020110221
trots,S10,7.28000825288419,357,5,2.70805020110221
trots,S59,7.3815018945067,395,5,2.70805020110221
trots,S15,6.50578406012823,120,5,2.70805020110221
trots,S75,6.56244409369372,276,5,2.70805020110221
trots,S61,6.99576615630485,220,5,2.70805020110221
trots,S33,6.85329909318608,220,5,2.70805020110221
trots,S62,7.47986413116503,134,5,2.70805020110221
trots,S3,6.61069604471776,301,5,2.70805020110221
trots,S60,7.48493028328966,319,5,2.70805020110221
trui,S40,7.7848892956551,50,4,5.2040066870768
trui,S74,6.75925527066369,366,4,5.2040066870768
trui,S3,6.880384082186,350,4,5.2040066870768
trui,S69,6.87109129461055,116,4,5.2040066870768
trui,S29,8.07215530818825,177,4,5.2040066870768
trui,S75,7.18462915271731,312,4,5.2040066870768
trui,S67,7.73718007783463,407,4,5.2040066870768
trui,S47,7.01301578963963,373,4,5.2040066870768
trui,S15,6.78897174299217,109,4,5.2040066870768
trui,S34,6.01615715969835,149,4,5.2040066870768
trui,S71,7.60887062919126,334,4,5.2040066870768
trui,S78,7.03174125876313,159,4,5.2040066870768
trui,S51,7.69893619981345,368,4,5.2040066870768
trui,S64,7.73061406606374,375,4,5.2040066870768
trui,S12,6.6240652277999,319,4,5.2040066870768
trui,S61,6.52209279817015,184,4,5.2040066870768
trui,S57,7.15305163493748,156,4,5.2040066870768
trui,S33,6.57507584059962,165,4,5.2040066870768
trui,S52,6.99117688712121,316,4,5.2040066870768
trui,S72,7.14834574390007,153,4,5.2040066870768
trui,S18,7.11639414409346,154,4,5.2040066870768
trui,S37,7.01211529430638,368,4,5.2040066870768
trui,S46,6.78219205600679,106,4,5.2040066870768
trui,S77,7.0833878476253,424,4,5.2040066870768
trui,S54,7.10167597161944,110,4,5.2040066870768
trui,S68,7.64012317269536,368,4,5.2040066870768
trui,S63,6.7990558620588,349,4,5.2040066870768
trui,S32,7.80994708647679,375,4,5.2040066870768
trui,S62,7.21376830811864,122,4,5.2040066870768
trui,S76,7.07580886397839,143,4,5.2040066870768
trui,S26,6.61338421837956,105,4,5.2040066870768
trui,S53,7.4667994750186,145,4,5.2040066870768
trui,S7,7.68017564043659,407,4,5.2040066870768
trui,S65,6.94505106372583,136,4,5.2040066870768
trui,S60,7.32118855673948,366,4,5.2040066870768
trui,S13,7.67925142595306,175,4,5.2040066870768
trui,S48,7.54486106865846,365,4,5.2040066870768
trui,S59,7.63916117165917,410,4,5.2040066870768
trui,S35,7.23056315340929,375,4,5.2040066870768
trui,S21,7.4157769754154,364,4,5.2040066870768
trui,S27,7.87245515006398,410,4,5.2040066870768
trui,S39,6.87729607149743,182,4,5.2040066870768
trui,S10,7.22620901010067,367,4,5.2040066870768
trui,S31,7.38956395367764,395,4,5.2040066870768
turen,S60,7.6231530684769,90,5,4.23410650459726
turen,S40,7.68294316987829,79,5,4.23410650459726
turen,S33,6.93342302573071,440,5,4.23410650459726
turen,S13,7.75876054415766,457,5,4.23410650459726
turen,S35,7.59337419312129,355,5,4.23410650459726
turen,S70,6.86484777797086,368,5,4.23410650459726
turen,S26,7.2291138777933,124,5,4.23410650459726
turen,S22,7.54644627374602,89,5,4.23410650459726
turen,S65,7.15226885603254,373,5,4.23410650459726
turen,S74,6.84374994900622,346,5,4.23410650459726
turen,S59,6.13988455222626,385,5,4.23410650459726
turen,S75,7.18765716411496,76,5,4.23410650459726
turen,S3,6.96790920180188,76,5,4.23410650459726
turen,S62,7.57763383260273,145,5,4.23410650459726
turen,S71,7.45645455517621,76,5,4.23410650459726
turen,S14,7.51914995766982,174,5,4.23410650459726
turen,S69,7.75061473277041,139,5,4.23410650459726
turen,S46,7.88004820097158,125,5,4.23410650459726
turen,S39,7.47533923656674,457,5,4.23410650459726
turen,S32,7.84424071814181,94,5,4.23410650459726
turen,S61,7.14991683613211,424,5,4.23410650459726
turen,S16,7.40731771046942,102,5,4.23410650459726
turen,S12,7.11476944836646,76,5,4.23410650459726
turen,S53,7.2991214627108,391,5,4.23410650459726
turen,S31,6.68959926917897,374,5,4.23410650459726
turen,S7,7.77317368048254,381,5,4.23410650459726
turen,S52,7.3004728142678,73,5,4.23410650459726
turen,S68,7.84227877911735,90,5,4.23410650459726
turen,S30,8.09315669772264,174,5,4.23410650459726
turen,S28,7.56579328242851,89,5,4.23410650459726
turen,S10,8.21311069759668,348,5,4.23410650459726
turen,S34,7.18765716411496,174,5,4.23410650459726
turen,S63,7.1777824161952,330,5,4.23410650459726
ui,S59,6.44094654063292,277,2,3.91202300542815
ui,S2,7.85360481309784,246,2,3.91202300542815
ui,S8,8.02878116248715,254,2,3.91202300542815
ui,S33,6.77878489768518,327,2,3.91202300542815
ui,S54,7.16703787691222,222,2,3.91202300542815
ui,S70,6.65544035036765,275,2,3.91202300542815
ui,S51,7.15070145759253,250,2,3.91202300542815
ui,S58,7.14834574390007,238,2,3.91202300542815
ui,S29,7.37023064180708,330,2,3.91202300542815
ui,S39,7.65775527113487,332,2,3.91202300542815
ui,S18,7.24064969425547,328,2,3.91202300542815
ui,S20,7.60190195987517,254,2,3.91202300542815
ui,S21,7.0184017990692,249,2,3.91202300542815
ui,S46,6.83947643822884,208,2,3.91202300542815
ui,S14,7.02019070831193,254,2,3.91202300542815
ui,S67,7.42356844425917,276,2,3.91202300542815
ui,S35,7.11882624906208,263,2,3.91202300542815
ui,S69,6.74875954749168,237,2,3.91202300542815
ui,S48,7.02197642307216,204,2,3.91202300542815
ui,S57,6.95749737087695,309,2,3.91202300542815
ui,S72,7.24708058458576,308,2,3.91202300542815
ui,S13,7.35179986905778,325,2,3.91202300542815
ui,S22,7.58629630715272,210,2,3.91202300542815
ui,S34,6.05208916892442,254,2,3.91202300542815
ui,S76,7.66902828858968,254,2,3.91202300542815
ui,S79,8.00436556497957,330,2,3.91202300542815
ui,S7,7.53208814354172,275,2,3.91202300542815
ui,S62,7.28824440102012,244,2,3.91202300542815
ui,S74,6.9782137426307,253,2,3.91202300542815
ui,S66,7.56475701290573,254,2,3.91202300542815
ui,S3,6.59167373200866,181,2,3.91202300542815
ui,S12,7.18765716411496,180,2,3.91202300542815
ui,S26,6.69579891705849,214,2,3.91202300542815
ui,S49,8.06085575293432,314,2,3.91202300542815
ui,S52,6.83840520084734,174,2,3.91202300542815
ui,S63,7.42535788702715,243,2,3.91202300542815
ui,S53,7.4713630881871,283,2,3.91202300542815
ui,S73,7.97693875695943,254,2,3.91202300542815
ui,S65,7.04664727784876,273,2,3.91202300542815
ui,S61,6.88959130835447,318,2,3.91202300542815
ui,S78,6.89568269774787,325,2,3.91202300542815
ui,S30,6.8112443786013,254,2,3.91202300542815
ui,S43,6.73340189183736,274,2,3.91202300542815
ui,S28,7.10167597161944,214,2,3.91202300542815
ui,S27,8.16507925880507,274,2,3.91202300542815
ui,S75,7.16626597413364,173,2,3.91202300542815
ui,S15,7.16549347506085,227,2,3.91202300542815
vaas,S37,6.89770494312864,515,4,3.8286413964891
vaas,S73,7.19368581839511,337,4,3.8286413964891
vaas,S70,6.93828448401696,201,4,3.8286413964891
vaas,S40,7.39203156751459,382,4,3.8286413964891
vaas,S77,7.722677516468,202,4,3.8286413964891
vaas,S48,7.17472430983638,518,4,3.8286413964891
vaas,S47,6.89162589705225,180,4,3.8286413964891
vaas,S79,7.48042830607421,11,4,3.8286413964891
vaas,S53,6.67708346124714,11,4,3.8286413964891
vaas,S35,6.75925527066369,187,4,3.8286413964891
vaas,S71,7.82043951526218,476,4,3.8286413964891
vaas,S72,7.07580886397839,11,4,3.8286413964891
vaas,S31,6.77308037565554,195,4,3.8286413964891
vaas,S26,6.7202201551353,287,4,3.8286413964891
vaas,S18,7.5422134631934,9,4,3.8286413964891
vaas,S27,7.20637729147225,207,4,3.8286413964891
vaas,S67,7.20414929203594,207,4,3.8286413964891
vaas,S58,6.78105762593618,314,4,3.8286413964891
vaas,S51,8.12326131912175,176,4,3.8286413964891
vaas,S7,7.24422751560335,207,4,3.8286413964891
vaas,S62,6.70318811324086,324,4,3.8286413964891
vaas,S22,7.11963563801764,518,4,3.8286413964891
vaas,S74,7.28892769452126,181,4,3.8286413964891
vaas,S68,7.01031186730723,517,4,3.8286413964891
vaas,S43,6.92853781816467,201,4,3.8286413964891
vaas,S14,7.09589322109753,344,4,3.8286413964891
vaas,S39,6.55250788703459,13,4,3.8286413964891
vaas,S57,7.00760061395185,9,4,3.8286413964891
vaas,S30,6.96790920180188,345,4,3.8286413964891
vaas,S8,7.53155238140729,341,4,3.8286413964891
vaas,S2,6.93342302573071,323,4,3.8286413964891
vaas,S21,6.89365635460264,175,4,3.8286413964891
vaas,S15,6.72743172485086,300,4,3.8286413964891
vaas,S12,7.06390396147207,452,4,3.8286413964891
vaas,S29,7.04838640872188,13,4,3.8286413964891
vaas,S54,6.6682282484174,293,4,3.8286413964891
vaas,S49,6.82328612235569,11,4,3.8286413964891
vaas,S52,6.95844839329766,451,4,3.8286413964891
vaas,S13,7.39694860262101,12,4,3.8286413964891
vaas,S10,7.26122509197192,179,4,3.8286413964891
vaas,S65,6.89568269774787,9,4,3.8286413964891
vaas,S46,6.92755790627832,276,4,3.8286413964891
vaas,S28,7.8046592970561,518,4,3.8286413964891
vaas,S78,6.98564181763921,11,4,3.8286413964891
vaas,S20,7.56734567601324,348,4,3.8286413964891
vaas,S63,6.63725803128446,172,4,3.8286413964891
vaas,S32,7.41276401742656,518,4,3.8286413964891
vaas,S3,6.68959926917897,499,4,3.8286413964891
vaas,S75,6.72982407048948,448,4,3.8286413964891
vaas,S61,6.82328612235569,18,4,3.8286413964891
vaas,S66,8.04076899436758,346,4,3.8286413964891
vaas,S33,6.55819780281227,12,4,3.8286413964891
vacht,S33,6.61338421837956,388,5,4.24849524204936
vacht,S8,7.92371033396924,105,5,4.24849524204936
vacht,S67,7.16549347506085,434,5,4.24849524204936
vacht,S3,6.91671502035361,123,5,4.24849524204936
vacht,S76,7.86403565907245,110,5,4.24849524204936
vacht,S47,7.35946763825562,401,5,4.24849524204936
vacht,S79,8.2177084068453,404,5,4.24849524204936
vacht,S69,7.72400465667607,91,5,4.24849524204936
vacht,S58,7.96693349840484,92,5,4.24849524204936
vacht,S16,7.59337419312129,165,5,4.24849524204936
vacht,S15,6.51174532964473,83,5,4.24849524204936
vacht,S64,7.42714413340862,144,5,4.24849524204936
vacht,S54,6.90073066404517,86,5,4.24849524204936
vacht,S62,7.77022320415879,97,5,4.24849524204936
vacht,S74,7.83597458172157,391,5,4.24849524204936
vacht,S22,7.53208814354172,143,5,4.24849524204936
vacht,S59,8.11432470915534,439,5,4.24849524204936
vacht,S2,7.57507169950756,99,5,4.24849524204936
vacht,S60,6.97728134163075,144,5,4.24849524204936
vacht,S48,7.57353126274595,140,5,4.24849524204936
vacht,S57,7.350516171834,371,5,4.24849524204936
vacht,S13,7.37462901521894,394,5,4.24849524204936
vacht,S32,7.09837563859079,151,5,4.24849524204936
vacht,S18,6.97073007814353,397,5,4.24849524204936
vacht,S30,7.14834574390007,115,5,4.24849524204936
vacht,S21,7.35691824235602,387,5,4.24849524204936
vacht,S70,7.34536484041687,417,5,4.24849524204936
vacht,S12,7.16780918431644,122,5,4.24849524204936
vacht,S31,6.78219205600679,423,5,4.24849524204936
vacht,S73,7.47079377419506,115,5,4.24849524204936
vacht,S28,7.96485088744731,147,5,4.24849524204936
vacht,S71,7.7985230536252,124,5,4.24849524204936
vacht,S40,8.26230094178745,14,5,4.24849524204936
vacht,S37,6.69208374250663,135,5,4.24849524204936
vacht,S51,7.82003798945875,394,5,4.24849524204936
vacht,S77,6.60934924316738,448,5,4.24849524204936
vacht,S78,7.82883452758809,387,5,4.24849524204936
vacht,S20,7.72046169459972,123,5,4.24849524204936
vacht,S75,6.77308037565554,119,5,4.24849524204936
vacht,S66,7.8935720735049,119,5,4.24849524204936
vacht,S63,6.69208374250663,374,5,4.24849524204936
vacht,S39,7.84737183615979,402,5,4.24849524204936
vacht,S61,7.33888813383888,376,5,4.24849524204936
vacht,S46,6.8330317327862,82,5,4.24849524204936
vacht,S10,7.71110125184016,393,5,4.24849524204936
vacht,S35,7.72841577984104,403,5,4.24849524204936
vacht,S27,8.06117135969092,437,5,4.24849524204936
vacht,S7,7.08422642209792,439,5,4.24849524204936
vacht,S68,7.25276241805319,145,5,4.24849524204936
vacht,S52,6.91274282049318,119,5,4.24849524204936
vacht,S53,6.83840520084734,340,5,4.24849524204936
vacht,S26,6.64248680136726,82,5,4.24849524204936
vacht,S65,6.85224256905188,327,5,4.24849524204936
verdriet,S18,7.1731917424866,141,8,3.91202300542815
verdriet,S48,7.03702761468628,380,8,3.91202300542815
verdriet,S35,7.43070708254597,87,8,3.91202300542815
verdriet,S46,6.6631326959908,365,8,3.91202300542815
verdriet,S12,7.61233683716775,331,8,3.91202300542815
verdriet,S13,7.3689704021948,163,8,3.91202300542815
verdriet,S43,7.48436864328613,92,8,3.91202300542815
verdriet,S61,6.72623340235875,172,8,3.91202300542815
verdriet,S39,6.80793494369993,167,8,3.91202300542815
verdriet,S63,7.04925484125584,80,8,3.91202300542815
verdriet,S68,7.37713371283395,381,8,3.91202300542815
verdriet,S40,6.68085467879022,499,8,3.91202300542815
verdriet,S69,6.65672652417839,426,8,3.91202300542815
verdriet,S52,7.722677516468,328,8,3.91202300542815
verdriet,S59,8.09681747057232,108,8,3.91202300542815
verdriet,S47,7.1770187659099,80,8,3.91202300542815
verdriet,S34,5.86929691313377,458,8,3.91202300542815
verdriet,S79,7.55118686729615,161,8,3.91202300542815
verdriet,S76,5.91350300563827,458,8,3.91202300542815
verdriet,S74,7.1708884785125,82,8,3.91202300542815
verdriet,S15,6.82110747225646,398,8,3.91202300542815
verdriet,S10,6.91572344863131,81,8,3.91202300542815
verdriet,S16,5.54517744447956,407,8,3.91202300542815
verdriet,S29,8.0925452638913,162,8,3.91202300542815
verdriet,S33,6.72982407048948,149,8,3.91202300542815
verdriet,S30,8.08425410630732,458,8,3.91202300542815
verdriet,S71,7.48941208350872,348,8,3.91202300542815
verdriet,S51,7.46794233228585,78,8,3.91202300542815
verdriet,S53,7.10824413973154,133,8,3.91202300542815
verdriet,S65,7.0604763659998,123,8,3.91202300542815
verdriet,S7,7.65633716643018,104,8,3.91202300542815
verdriet,S67,7.56423847517049,88,8,3.91202300542815
verdriet,S78,7.032624261028,145,8,3.91202300542815
verdriet,S32,6.68336094576627,393,8,3.91202300542815
verdriet,S27,7.39326309476384,95,8,3.91202300542815
verdriet,S14,7.83557924666997,458,8,3.91202300542815
verdriet,S20,7.61134771740362,458,8,3.91202300542815
verdriet,S54,7.22475340576797,390,8,3.91202300542815
verdriet,S62,7.60936653795421,432,8,3.91202300542815
verdriet,S26,6.45519856334012,391,8,3.91202300542815
verdriet,S73,6.81234509417748,454,8,3.91202300542815
verdriet,S31,6.98841318199959,85,8,3.91202300542815
verdriet,S64,7.52940645783701,391,8,3.91202300542815
verdriet,S28,7.62559507213245,388,8,3.91202300542815
verdriet,S21,7.12125245324454,84,8,3.91202300542815
verdriet,S49,7.21007962817079,136,8,3.91202300542815
verrassen,S48,8.1019807318532,45,9,3.87120101090789
verrassen,S33,7.00306545878646,482,9,3.87120101090789
verrassen,S34,7.63626960337937,383,9,3.87120101090789
verrassen,S71,8.05388708361822,44,9,3.87120101090789
verrassen,S61,7.39018142822643,458,9,3.87120101090789
verrassen,S57,7.49886973397693,460,9,3.87120101090789
verrassen,S32,7.81318726752142,53,9,3.87120101090789
verrassen,S7,7.51806418123308,182,9,3.87120101090789
verrassen,S35,7.49443021503157,155,9,3.87120101090789
verrassen,S47,7.244941546337,152,9,3.87120101090789
verrassen,S13,7.9002660367677,488,9,3.87120101090789
verrassen,S15,7.1929342212158,331,9,3.87120101090789
verrassen,S43,7.89282552625112,166,9,3.87120101090789
verrassen,S40,5.77144112313002,422,9,3.87120101090789
verrassen,S69,7.10332206252611,355,9,3.87120101090789
verrassen,S63,7.44014668066269,144,9,3.87120101090789
verrassen,S70,5.55682806169954,168,9,3.87120101090789
verrassen,S67,7.82923253754359,174,9,3.87120101090789
verrassen,S51,7.06304816338817,143,9,3.87120101090789
verrassen,S62,7.96831950001272,359,9,3.87120101090789
verrassen,S37,7.24636808010246,42,9,3.87120101090789
verrassen,S46,6.88959130835447,303,9,3.87120101090789
verrassen,S31,7.4312996751559,161,9,3.87120101090789
verrassen,S27,7.39326309476384,179,9,3.87120101090789
verrassen,S14,8.05038445306702,380,9,3.87120101090789
verrassen,S74,7.48436864328613,148,9,3.87120101090789
verrassen,S54,7.629489916394,322,9,3.87120101090789
verrassen,S65,7.85941315469358,407,9,3.87120101090789
verrassen,S20,8.16961956172385,384,9,3.87120101090789
verrassen,S26,6.96034772910131,318,9,3.87120101090789
verrassen,S12,6.89467003943348,42,9,3.87120101090789
verrassen,S28,7.59135704669855,49,9,3.87120101090789
verrassen,S10,7.62851762657506,149,9,3.87120101090789
verrassen,S21,8.1199938277251,147,9,3.87120101090789
verrassen,S58,7.55118686729615,340,9,3.87120101090789
verrassen,S29,8.17046857833067,488,9,3.87120101090789
verrassen,S60,7.87815533650332,49,9,3.87120101090789
vijver,S33,6.92461239604856,69,6,4.98360662170834
vijver,S40,7.5137092478397,210,6,4.98360662170834
vijver,S47,7.90838715929004,481,6,4.98360662170834
vijver,S71,7.8347881073882,417,6,4.98360662170834
vijver,S58,7.92696354486298,15,6,4.98360662170834
vijver,S39,6.8351845861473,82,6,4.98360662170834
vijver,S62,7.13409372119287,16,6,4.98360662170834
vijver,S70,7.80547462527086,488,6,4.98360662170834
vijver,S29,7.93128476152589,80,6,4.98360662170834
vijver,S72,7.78405700263993,70,6,4.98360662170834
vijver,S10,7.74802852443238,469,6,4.98360662170834
vijver,S54,7.89431806384162,16,6,4.98360662170834
vijver,S52,6.96318998587024,395,6,4.98360662170834
vijver,S69,6.88141130364254,16,6,4.98360662170834
vijver,S34,7.00850518208228,20,6,4.98360662170834
vijver,S59,7.08170858610557,514,6,4.98360662170834
vijver,S31,7.6680937090824,499,6,4.98360662170834
vijver,S67,6.80793494369993,514,6,4.98360662170834
vijver,S51,7.46508273639955,469,6,4.98360662170834
vijver,S35,7.13409372119287,480,6,4.98360662170834
vijver,S7,6.40687998606931,514,6,4.98360662170834
vijver,S20,8.08147504013705,18,6,4.98360662170834
vijver,S73,7.26403014289953,19,6,4.98360662170834
vijver,S8,7.88758403166028,17,6,4.98360662170834
vijver,S79,7.7944112057266,75,6,4.98360662170834
vijver,S14,7.4383835300443,20,6,4.98360662170834
vijver,S68,7.35755620091035,455,6,4.98360662170834
vijver,S12,6.87316383421252,401,6,4.98360662170834
vijver,S48,7.39572160860205,457,6,4.98360662170834
vijver,S63,7.18462915271731,444,6,4.98360662170834
vijver,S13,7.16006920759613,76,6,4.98360662170834
vijver,S32,7.7410990900353696,469,6,4.98360662170834
vijver,S21,7.44716835960004,461,6,4.98360662170834
vijver,S76,7.7873820264847,18,6,4.98360662170834
vijver,S65,7.23705902612474,61,6,4.98360662170834
vijver,S46,6.79346613258001,13,6,4.98360662170834
vijver,S43,8.20166019080868,517,6,4.98360662170834
vijver,S26,6.50876913697168,15,6,4.98360662170834
vijver,S66,7.76046702921342,16,6,4.98360662170834
vijver,S2,8.1318247850072,16,6,4.98360662170834
vijver,S49,7.08757370555797,65,6,4.98360662170834
vijver,S3,6.85856503479136,439,6,4.98360662170834
vijver,S15,6.89568269774787,14,6,4.98360662170834
vijver,S28,6.71901315438526,469,6,4.98360662170834
vijver,S53,6.77078942390898,68,6,4.98360662170834
vijver,S61,6.87626461189077,111,6,4.98360662170834
vijver,S27,8.11192806331074,523,6,4.98360662170834
vijver,S30,7.87054784450771,20,6,4.98360662170834
vijver,S78,7.94342776787637,70,6,4.98360662170834
villa,S43,6.98564181763921,198,5,3.17805383034795
villa,S77,8.12533508671429,198,5,3.17805383034795
villa,S79,7.9976631270201,308,5,3.17805383034795
villa,S59,6.68586094706836,204,5,3.17805383034795
villa,S27,8.08579470128157,204,5,3.17805383034795
villa,S28,7.20414929203594,231,5,3.17805383034795
villa,S58,7.25347038268453,317,5,3.17805383034795
villa,S69,6.92657703322272,323,5,3.17805383034795
villa,S67,8.06369263426952,204,5,3.17805383034795
villa,S15,6.96696713861398,304,5,3.17805383034795
villa,S16,6.40191719672719,231,5,3.17805383034795
villa,S12,7.59186171488993,198,5,3.17805383034795
villa,S75,7.0884087786754,190,5,3.17805383034795
villa,S74,7.15695636461564,178,5,3.17805383034795
villa,S32,7.72841577984104,231,5,3.17805383034795
villa,S49,6.89871453432999,293,5,3.17805383034795
villa,S60,7.86365126544865,231,5,3.17805383034795
villa,S71,7.6182510978767,208,5,3.17805383034795
villa,S37,6.8351845861473,219,5,3.17805383034795
villa,S72,7.02108396428914,289,5,3.17805383034795
villa,S8,7.41095187558364,344,5,3.17805383034795
villa,S3,7.0604763659998,201,5,3.17805383034795
villa,S33,6.92362862813843,305,5,3.17805383034795
villa,S13,7.85941315469358,306,5,3.17805383034795
villa,S10,6.99209642741589,176,5,3.17805383034795
villa,S48,7.67600993202889,223,5,3.17805383034795
villa,S47,7.78447323573647,177,5,3.17805383034795
villa,S14,7.79688034278352,348,5,3.17805383034795
villa,S2,7.49220304261874,327,5,3.17805383034795
villa,S21,7.27655640271871,172,5,3.17805383034795
villa,S34,5.79909265446053,351,5,3.17805383034795
villa,S73,7.59438124255182,340,5,3.17805383034795
villa,S54,7.16780918431644,296,5,3.17805383034795
villa,S63,7.01929665371504,169,5,3.17805383034795
villa,S31,7.56060116276856,192,5,3.17805383034795
villa,S46,7.29844510150815,279,5,3.17805383034795
villa,S57,7.26961674960817,291,5,3.17805383034795
villa,S52,7.82724090175281,192,5,3.17805383034795
villa,S61,6.87832646829133,301,5,3.17805383034795
villa,S53,7.7591874385078,266,5,3.17805383034795
villa,S65,6.99301512293296,254,5,3.17805383034795
villa,S70,7.31920245876785,198,5,3.17805383034795
vork,S40,7.83952558170468,538,4,4.02535169073515
vork,S47,6.86380339145295,35,4,4.02535169073515
vork,S52,7.539027055824,9,4,4.02535169073515
vork,S59,6.81454289725996,55,4,4.02535169073515
vork,S35,7.64683139143048,40,4,4.02535169073515
vork,S69,7.02019070831193,474,4,4.02535169073515
vork,S54,7.06731984865348,437,4,4.02535169073515
vork,S79,7.7336835707759,518,4,4.02535169073515
vork,S66,7.90765159471109,497,4,4.02535169073515
vork,S31,7.31388683163346,37,4,4.02535169073515
vork,S71,7.88004820097158,9,4,4.02535169073515
vork,S48,6.96129604591017,10,4,4.02535169073515
vork,S37,7.32909373624659,11,4,4.02535169073515
vork,S33,6.48616078894409,518,4,4.02535169073515
vork,S67,6.7719355558396,38,4,4.02535169073515
vork,S64,7.18235211188526,12,4,4.02535169073515
vork,S7,7.94413749111411,49,4,4.02535169073515
vork,S12,6.53233429222235,10,4,4.02535169073515
vork,S72,7.42714413340862,498,4,4.02535169073515
vork,S18,7.54855597916987,513,4,4.02535169073515
vork,S70,7.05789793741186,39,4,4.02535169073515
vork,S22,7.14282740116162,15,4,4.02535169073515
vork,S30,7.97453284413023,497,4,4.02535169073515
vork,S34,7.58933582317062,497,4,4.02535169073515
vork,S10,7.04577657687951,34,4,4.02535169073515
vork,S46,6.74758652682932,405,4,4.02535169073515
vork,S68,7.22329567956231,12,4,4.02535169073515
vork,S53,6.82762923450285,463,4,4.02535169073515
vork,S61,7.13089883029635,489,4,4.02535169073515
vork,S57,7.49886973397693,492,4,4.02535169073515
vork,S51,6.98933526597456,31,4,4.02535169073515
vork,S21,7.21376830811864,39,4,4.02535169073515
vork,S62,7.3883278595771,479,4,4.02535169073515
vork,S74,6.99025650049388,36,4,4.02535169073515
vork,S26,6.6052979209482,437,4,4.02535169073515
vork,S39,7.39018142822643,518,4,4.02535169073515
vork,S28,7.21303165983487,12,4,4.02535169073515
vork,S77,7.3664451483276,42,4,4.02535169073515
vork,S43,7.26542972325395,42,4,4.02535169073515
vork,S27,7.84345640437612,44,4,4.02535169073515
vork,S78,7.4187808827508,518,4,4.02535169073515
vork,S2,6.67834211465433,485,4,4.02535169073515
vork,S14,7.37963215260955,497,4,4.02535169073515
vork,S3,6.90274273715859,10,4,4.02535169073515
vork,S63,6.58617165485467,35,4,4.02535169073515
vork,S49,7.45587668749182,505,4,4.02535169073515
vork,S60,7.5234813125735,12,4,4.02535169073515
vork,S65,7.11069612297883,438,4,4.02535169073515
vork,S32,7.14124512235049,11,4,4.02535169073515
vork,S15,6.89365635460264,442,4,4.02535169073515
vork,S75,6.98100574072173,10,4,4.02535169073515
